Source	Target	Type	Weight
582	78100	Directed	1
953	78100	Directed	1
1310	78101	Directed	1
27213	78101	Directed	1
5101	78102	Directed	1
35463	78102	Directed	1
1275	78103	Directed	1
4552	78103	Directed	1
134	78104	Directed	1
51996	78104	Directed	1
1449	78105	Directed	1
4995	78105	Directed	1
815	78106	Directed	1
1364	78106	Directed	1
582	78107	Directed	1
1516	78107	Directed	1
66041	78108	Directed	1
78109	78108	Directed	1
1901	51762	Directed	1
127	51762	Directed	1
582	49194	Directed	1
923	49194	Directed	1
494	78110	Directed	1
30547	78110	Directed	1
31	78111	Directed	1
70787	78111	Directed	1
21629	65597	Directed	1
381	65597	Directed	1
815	78112	Directed	1
4655	78112	Directed	1
3315	42534	Directed	1
604	42534	Directed	1
1514	78113	Directed	1
3477	78113	Directed	1
2845	78113	Directed	1
134	78114	Directed	1
40705	78114	Directed	1
6520	78115	Directed	1
391	78115	Directed	1
1310	78116	Directed	1
3424	78116	Directed	1
77001	72235	Directed	1
39	72235	Directed	1
815	78117	Directed	1
16199	78117	Directed	1
18626	78118	Directed	1
39	78118	Directed	1
1901	78119	Directed	1
1238	78119	Directed	1
20193	78120	Directed	1
3145	78120	Directed	1
577	78121	Directed	1
17318	78121	Directed	1
16	78122	Directed	1
305	78122	Directed	1
815	78123	Directed	1
13228	78123	Directed	1
582	78124	Directed	1
4962	78124	Directed	1
65155	68058	Directed	1
5986	68058	Directed	1
1901	78125	Directed	1
517	78125	Directed	1
16148	78126	Directed	1
13065	78126	Directed	1
2307	78127	Directed	1
11304	78127	Directed	1
19453	78128	Directed	1
381	78128	Directed	1
16	78129	Directed	1
631	78129	Directed	1
433	78129	Directed	1
6199	78130	Directed	1
725	78130	Directed	1
55269	78131	Directed	1
67966	78131	Directed	1
2627	78132	Directed	1
2313	78132	Directed	1
3160	78133	Directed	1
2086	78133	Directed	1
16	78134	Directed	1
766	78134	Directed	1
815	78135	Directed	1
34120	78135	Directed	1
1142	78136	Directed	1
681	78136	Directed	1
2687	78137	Directed	1
827	78137	Directed	1
34	78138	Directed	1
221	78138	Directed	1
34181	78138	Directed	1
2687	78139	Directed	1
1141	78139	Directed	1
31	78140	Directed	1
57251	78140	Directed	1
121	78141	Directed	1
7894	78141	Directed	1
484	78142	Directed	1
78143	78142	Directed	1
2179	78144	Directed	1
391	78144	Directed	1
10883	78145	Directed	1
9279	78145	Directed	1
3642	78146	Directed	1
60	78146	Directed	1
4293	78147	Directed	1
1826	78147	Directed	1
815	78148	Directed	1
11241	78148	Directed	1
4293	78149	Directed	1
50	78149	Directed	1
815	78150	Directed	1
7096	78150	Directed	1
4417	78151	Directed	1
842	78151	Directed	1
4787	78152	Directed	1
678	78152	Directed	1
760	78153	Directed	1
1700	78153	Directed	1
9211	78154	Directed	1
16264	78154	Directed	1
377	78155	Directed	1
28138	78155	Directed	1
1901	78156	Directed	1
686	78156	Directed	1
1901	78157	Directed	1
1574	78157	Directed	1
1310	78158	Directed	1
1339	78158	Directed	1
815	78159	Directed	1
4177	78159	Directed	1
22	78160	Directed	1
7442	78160	Directed	1
1310	78161	Directed	1
2197	78161	Directed	1
1376	78162	Directed	1
1249	78162	Directed	1
1310	78163	Directed	1
1341	78163	Directed	1
1449	78164	Directed	1
3023	78164	Directed	1
582	73346	Directed	1
7141	73346	Directed	1
10958	78165	Directed	1
1447	78165	Directed	1
582	6923	Directed	1
886	6923	Directed	1
3648	78166	Directed	1
60	78166	Directed	1
582	78167	Directed	1
4782	78167	Directed	1
187	78168	Directed	1
8893	78168	Directed	1
1283	78169	Directed	1
64384	78169	Directed	1
5101	78170	Directed	1
17888	78170	Directed	1
16160	78171	Directed	1
78172	78171	Directed	1
1467	78173	Directed	1
582	78173	Directed	1
815	78174	Directed	1
11265	78174	Directed	1
21128	78175	Directed	1
3145	78175	Directed	1
235	13523	Directed	1
1000	13523	Directed	1
815	78176	Directed	1
2818	78176	Directed	1
815	78177	Directed	1
90	78177	Directed	1
4293	78178	Directed	1
244	78178	Directed	1
1310	78179	Directed	1
40	78179	Directed	1
477	78180	Directed	1
591	78180	Directed	1
1650	78181	Directed	1
78182	78181	Directed	1
16	78183	Directed	1
334	78183	Directed	1
3305	78184	Directed	1
235	78184	Directed	1
3259	78185	Directed	1
36344	78185	Directed	1
1467	78186	Directed	1
2627	78186	Directed	1
2627	78187	Directed	1
6396	78187	Directed	1
1420	78188	Directed	1
118	78188	Directed	1
2627	78189	Directed	1
5463	78189	Directed	1
1444	78190	Directed	1
27247	78190	Directed	1
582	78191	Directed	1
30909	78191	Directed	1
432	78192	Directed	1
23313	78192	Directed	1
3673	78193	Directed	1
4253	78193	Directed	1
2627	78194	Directed	1
8079	78194	Directed	1
63680	78195	Directed	1
286	78195	Directed	1
3315	38608	Directed	1
2165	38608	Directed	1
2748	33045	Directed	1
5184	33045	Directed	1
1444	78196	Directed	1
58250	78196	Directed	1
582	78197	Directed	1
3046	78197	Directed	1
815	78198	Directed	1
4261	78198	Directed	1
18387	78199	Directed	1
60	78199	Directed	1
815	78200	Directed	1
3066	78200	Directed	1
582	78201	Directed	1
1602	78201	Directed	1
7416	78202	Directed	1
772	78202	Directed	1
582	78203	Directed	1
8805	78203	Directed	1
815	78204	Directed	1
1226	78204	Directed	1
7416	78205	Directed	1
770	78205	Directed	1
2627	78206	Directed	1
4069	78206	Directed	1
815	78207	Directed	1
295	78207	Directed	1
2885	78208	Directed	1
69420	78208	Directed	1
2627	78209	Directed	1
3101	78209	Directed	1
582	78210	Directed	1
1651	78210	Directed	1
875	78211	Directed	1
286	78211	Directed	1
815	78212	Directed	1
7387	78212	Directed	1
1142	78213	Directed	1
409	78213	Directed	1
129	78214	Directed	1
17661	78214	Directed	1
82	78215	Directed	1
78216	78215	Directed	1
582	78217	Directed	1
4	78217	Directed	1
582	78218	Directed	1
230	78218	Directed	1
568	78219	Directed	1
54634	78219	Directed	1
582	78220	Directed	1
30875	78220	Directed	1
2627	46646	Directed	1
11557	46646	Directed	1
1341	78221	Directed	1
1327	78221	Directed	1
2627	78222	Directed	1
8031	78222	Directed	1
73825	78223	Directed	1
795	78223	Directed	1
78225	78224	Directed	1
409	78224	Directed	1
11388	78226	Directed	1
3050	78226	Directed	1
16	78227	Directed	1
67472	78227	Directed	1
7416	78228	Directed	1
686	78228	Directed	1
582	78229	Directed	1
7297	78229	Directed	1
2432	78230	Directed	1
33081	78230	Directed	1
7069	78231	Directed	1
1098	78231	Directed	1
28553	72957	Directed	1
988	72957	Directed	1
28553	72957	Directed	1
3261	78232	Directed	1
42	78232	Directed	1
64	78233	Directed	1
286	78233	Directed	1
8	78234	Directed	1
78235	78234	Directed	1
2627	78236	Directed	1
10000	78236	Directed	1
6356	78237	Directed	1
8511	78237	Directed	1
3315	10248	Directed	1
2428	10248	Directed	1
1467	78238	Directed	1
627	78238	Directed	1
4766	78239	Directed	1
725	78239	Directed	1
11565	78240	Directed	1
249	78240	Directed	1
2627	78241	Directed	1
8114	78241	Directed	1
67188	78242	Directed	1
4293	78242	Directed	1
6199	78243	Directed	1
22193	78243	Directed	1
7803	78244	Directed	1
80	78244	Directed	1
2748	78245	Directed	1
26	78245	Directed	1
7996	54587	Directed	1
5033	54587	Directed	1
7996	54587	Directed	1
16	78246	Directed	1
26678	78246	Directed	1
5912	78247	Directed	1
78248	78247	Directed	1
12582	60072	Directed	1
5119	60072	Directed	1
11385	78249	Directed	1
913	78249	Directed	1
815	78250	Directed	1
56691	78250	Directed	1
55045	78251	Directed	1
755	78251	Directed	1
82	78252	Directed	1
28669	78252	Directed	1
5713	78253	Directed	1
591	78253	Directed	1
27522	78254	Directed	1
526	78254	Directed	1
1861	78255	Directed	1
72732	78255	Directed	1
23049	78256	Directed	1
591	78256	Directed	1
11565	78257	Directed	1
12113	78257	Directed	1
355	78258	Directed	1
77891	78258	Directed	1
11565	78259	Directed	1
6844	78259	Directed	1
668	27173	Directed	1
193	27173	Directed	1
7803	78260	Directed	1
595	78260	Directed	1
2627	78261	Directed	1
2029	78261	Directed	1
668	43943	Directed	1
4666	43943	Directed	1
631	56966	Directed	1
5160	56966	Directed	1
2627	78262	Directed	1
390	78262	Directed	1
21424	78263	Directed	1
60	78263	Directed	1
12052	78264	Directed	1
3087	78264	Directed	1
1802	78265	Directed	1
13261	78265	Directed	1
7416	78266	Directed	1
1566	78266	Directed	1
2627	78267	Directed	1
3302	78267	Directed	1
815	78268	Directed	1
536	78268	Directed	1
2627	78269	Directed	1
261	78269	Directed	1
815	78270	Directed	1
2	78270	Directed	1
3477	78271	Directed	1
2845	78271	Directed	1
561	78272	Directed	1
10613	78272	Directed	1
2432	78273	Directed	1
689	78273	Directed	1
5101	78274	Directed	1
18148	78274	Directed	1
64	78275	Directed	1
4438	78275	Directed	1
418	78276	Directed	1
50122	78276	Directed	1
2627	78277	Directed	1
3047	78277	Directed	1
7803	78278	Directed	1
235	78278	Directed	1
22938	78279	Directed	1
2201	78279	Directed	1
709	14430	Directed	1
5018	14430	Directed	1
1275	78280	Directed	1
5417	78280	Directed	1
2	78281	Directed	1
7861	78281	Directed	1
20193	78282	Directed	1
934	78282	Directed	1
11565	78283	Directed	1
12183	78283	Directed	1
62915	78284	Directed	1
52125	78284	Directed	1
11565	78285	Directed	1
21736	78285	Directed	1
17717	78286	Directed	1
680	78286	Directed	1
11565	78287	Directed	1
3315	78287	Directed	1
7534	78288	Directed	1
2650	78288	Directed	1
11565	78289	Directed	1
5707	78289	Directed	1
1275	78290	Directed	1
7062	78290	Directed	1
11565	78291	Directed	1
627	78291	Directed	1
11565	78292	Directed	1
4739	78292	Directed	1
2627	78293	Directed	1
2711	78293	Directed	1
1449	78294	Directed	1
4966	78294	Directed	1
144	78295	Directed	1
78296	78295	Directed	1
11477	78297	Directed	1
409	78297	Directed	1
2627	78298	Directed	1
2339	78298	Directed	1
18785	78299	Directed	1
267	78299	Directed	1
2627	78300	Directed	1
7691	78300	Directed	1
252	78301	Directed	1
524	78301	Directed	1
2248	78301	Directed	1
16133	78302	Directed	1
42	78302	Directed	1
11565	78303	Directed	1
6223	78303	Directed	1
7416	78304	Directed	1
286	78304	Directed	1
2627	27131	Directed	1
2066	27131	Directed	1
11224	78305	Directed	1
680	78305	Directed	1
2627	78306	Directed	1
1643	78306	Directed	1
2627	78307	Directed	1
3154	78307	Directed	1
2627	78308	Directed	1
3166	78308	Directed	1
2469	33002	Directed	1
631	33002	Directed	1
39	33002	Directed	1
2687	49758	Directed	1
97	49758	Directed	1
11565	78309	Directed	1
12043	78309	Directed	1
82	78310	Directed	1
78311	78310	Directed	1
1467	78312	Directed	1
544	78312	Directed	1
2627	78313	Directed	1
9938	78313	Directed	1
4198	78314	Directed	1
391	78314	Directed	1
11565	78315	Directed	1
4445	78315	Directed	1
41160	78316	Directed	1
267	78316	Directed	1
582	78317	Directed	1
5170	78317	Directed	1
249	78318	Directed	1
6864	78318	Directed	1
47353	78319	Directed	1
235	78319	Directed	1
121	78320	Directed	1
3248	78320	Directed	1
295	78321	Directed	1
24735	78321	Directed	1
222	78322	Directed	1
8710	78322	Directed	1
66882	78323	Directed	1
2627	78324	Directed	1
3451	78324	Directed	1
121	78325	Directed	1
4356	78325	Directed	1
1861	78326	Directed	1
3355	78326	Directed	1
582	78327	Directed	1
24349	78327	Directed	1
355	78328	Directed	1
1483	78328	Directed	1
17628	78329	Directed	1
2117	78329	Directed	1
28922	78330	Directed	1
578	78330	Directed	1
64	78331	Directed	1
121	78331	Directed	1
6307	78332	Directed	1
60	78332	Directed	1
351	78333	Directed	1
391	78333	Directed	1
73123	78334	Directed	1
4884	78334	Directed	1
16	78335	Directed	1
15448	78335	Directed	1
25826	78336	Directed	1
16510	78336	Directed	1
111	78337	Directed	1
561	78337	Directed	1
582	78338	Directed	1
1174	78338	Directed	1
24856	78339	Directed	1
2170	78339	Directed	1
64	78340	Directed	1
517	78340	Directed	1
222	77345	Directed	1
267	77345	Directed	1
4962	78341	Directed	1
60	78341	Directed	1
368	78342	Directed	1
391	78342	Directed	1
2687	78343	Directed	1
2128	78343	Directed	1
22	78344	Directed	1
19463	78344	Directed	1
7069	78345	Directed	1
16483	78345	Directed	1
668	31471	Directed	1
3858	31471	Directed	1
1650	78346	Directed	1
42544	78346	Directed	1
1449	78347	Directed	1
6730	78347	Directed	1
848	78348	Directed	1
7897	78348	Directed	1
1449	78349	Directed	1
2426	78349	Directed	1
2469	78350	Directed	1
40	78350	Directed	1
1449	78351	Directed	1
4029	78351	Directed	1
11068	54711	Directed	1
78182	54711	Directed	1
11565	78352	Directed	1
879	78352	Directed	1
11565	78353	Directed	1
3334	78353	Directed	1
121	78354	Directed	1
440	78354	Directed	1
309	78355	Directed	1
23437	78355	Directed	1
5101	78356	Directed	1
16369	78356	Directed	1
249	78357	Directed	1
13569	78357	Directed	1
64	78358	Directed	1
40	78358	Directed	1
121	78359	Directed	1
4617	78359	Directed	1
2636	53490	Directed	1
55	53490	Directed	1
8	78360	Directed	1
20453	78360	Directed	1
34	78361	Directed	1
63848	78361	Directed	1
3046	78362	Directed	1
291	78362	Directed	1
270	78363	Directed	1
1022	78363	Directed	1
12330	60558	Directed	1
1000	60558	Directed	1
582	14479	Directed	1
440	14479	Directed	1
582	78364	Directed	1
3029	78364	Directed	1
11565	78365	Directed	1
2942	78365	Directed	1
12052	78366	Directed	1
8114	78366	Directed	1
39704	78367	Directed	1
61615	78367	Directed	1
111	78368	Directed	1
9799	78368	Directed	1
368	78369	Directed	1
591	78369	Directed	1
14101	78370	Directed	1
1802	78370	Directed	1
7803	78371	Directed	1
1826	78371	Directed	1
568	78372	Directed	1
24547	78372	Directed	1
7803	78373	Directed	1
50	78373	Directed	1
582	78374	Directed	1
20083	78374	Directed	1
2627	78375	Directed	1
2944	78375	Directed	1
6083	78376	Directed	1
5907	78376	Directed	1
121	78377	Directed	1
680	78377	Directed	1
582	78378	Directed	1
5977	78378	Directed	1
7803	78379	Directed	1
82	78379	Directed	1
5781	78380	Directed	1
60	78380	Directed	1
999	78381	Directed	1
391	78381	Directed	1
64	78382	Directed	1
3595	78382	Directed	1
11565	78383	Directed	1
12374	78383	Directed	1
11565	78384	Directed	1
1870	78384	Directed	1
44716	78385	Directed	1
2685	78385	Directed	1
11565	78386	Directed	1
477	78386	Directed	1
6774	78387	Directed	1
286	78387	Directed	1
582	78388	Directed	1
9252	78388	Directed	1
2627	78389	Directed	1
19841	78389	Directed	1
252	78390	Directed	1
17349	78390	Directed	1
7740	78391	Directed	1
26	78391	Directed	1
11565	78392	Directed	1
5713	78392	Directed	1
8064	78393	Directed	1
526	78393	Directed	1
78157	78394	Directed	1
1022	78394	Directed	1
64	59494	Directed	1
1504	59494	Directed	1
64	74824	Directed	1
25	74824	Directed	1
11565	78395	Directed	1
3739	78395	Directed	1
82	78396	Directed	1
13403	78396	Directed	1
16	78397	Directed	1
1452	78397	Directed	1
582	78398	Directed	1
1673	78398	Directed	1
582	78399	Directed	1
2347	78399	Directed	1
18790	78400	Directed	1
267	78400	Directed	1
582	78401	Directed	1
1072	78401	Directed	1
129	78402	Directed	1
575	78402	Directed	1
3261	78403	Directed	1
2426	78403	Directed	1
267	78404	Directed	1
9792	78404	Directed	1
489	78405	Directed	1
29753	78405	Directed	1
18936	78405	Directed	1
5707	78406	Directed	1
5661	78406	Directed	1
1376	78407	Directed	1
37971	78407	Directed	1
235	78407	Directed	1
48093	78408	Directed	1
1861	78408	Directed	1
381	78409	Directed	1
25975	78409	Directed	1
3874	62774	Directed	1
646	62774	Directed	1
3160	78410	Directed	1
155	78410	Directed	1
20300	78411	Directed	1
391	78411	Directed	1
4198	78412	Directed	1
591	78412	Directed	1
1449	78413	Directed	1
3723	78413	Directed	1
11077	78414	Directed	1
960	78414	Directed	1
16	78415	Directed	1
1395	78415	Directed	1
59881	78416	Directed	1
595	78416	Directed	1
78418	78417	Directed	1
115	78417	Directed	1
4360	78419	Directed	1
21180	78419	Directed	1
82	78420	Directed	1
2630	78420	Directed	1
1195	78420	Directed	1
7069	78421	Directed	1
27374	78421	Directed	1
1022	78422	Directed	1
111	78422	Directed	1
31	78423	Directed	1
78424	78423	Directed	1
561	78423	Directed	1
2207	78425	Directed	1
391	78425	Directed	1
11565	78426	Directed	1
1049	78426	Directed	1
19453	78427	Directed	1
2086	78427	Directed	1
12056	78428	Directed	1
3302	78428	Directed	1
2627	78429	Directed	1
7989	78429	Directed	1
2748	69597	Directed	1
187	69597	Directed	1
11565	78430	Directed	1
1051	78430	Directed	1
8	78431	Directed	1
82	78431	Directed	1
5448	78431	Directed	1
1449	78432	Directed	1
2662	78432	Directed	1
4395	36751	Directed	1
1300	36751	Directed	1
22	78433	Directed	1
19461	78433	Directed	1
4766	78434	Directed	1
2248	78434	Directed	1
16691	24605	Directed	1
4249	24605	Directed	1
1467	78435	Directed	1
3216	78435	Directed	1
4293	78436	Directed	1
939	78436	Directed	1
2627	78437	Directed	1
2523	78437	Directed	1
2627	78438	Directed	1
246	78438	Directed	1
18778	59087	Directed	1
1249	59087	Directed	1
1174	78439	Directed	1
823	78439	Directed	1
489	78440	Directed	1
27610	78440	Directed	1
16	78441	Directed	1
25	78441	Directed	1
27543	78442	Directed	1
88	78442	Directed	1
1038	78443	Directed	1
40	78443	Directed	1
34	78444	Directed	1
29722	78444	Directed	1
582	78445	Directed	1
11730	78445	Directed	1
16	78446	Directed	1
686	78446	Directed	1
283	78447	Directed	1
48798	78447	Directed	1
267	78448	Directed	1
49856	78448	Directed	1
64	33275	Directed	1
2496	33275	Directed	1
651	63371	Directed	1
631	63371	Directed	1
1648	63371	Directed	1
5018	78449	Directed	1
1123	78449	Directed	1
2627	78450	Directed	1
2377	78450	Directed	1
2627	78451	Directed	1
9298	78451	Directed	1
71924	78452	Directed	1
494	78452	Directed	1
10030	11723	Directed	1
984	11723	Directed	1
4508	78453	Directed	1
286	78453	Directed	1
1104	50376	Directed	1
12331	50376	Directed	1
2627	78454	Directed	1
1126	78454	Directed	1
4757	25705	Directed	1
390	25705	Directed	1
10958	78455	Directed	1
60	78455	Directed	1
1771	78456	Directed	1
2055	78456	Directed	1
2469	51572	Directed	1
603	51572	Directed	1
5405	32657	Directed	1
8410	32657	Directed	1
582	78457	Directed	1
5620	78457	Directed	1
16148	78458	Directed	1
115	78458	Directed	1
78459	41437	Directed	1
777	41437	Directed	1
2627	78460	Directed	1
8872	78460	Directed	1
1467	78461	Directed	1
88	78461	Directed	1
11565	78462	Directed	1
12608	78462	Directed	1
16	64298	Directed	1
862	64298	Directed	1
16	78463	Directed	1
286	78463	Directed	1
1174	78464	Directed	1
11	78464	Directed	1
582	78465	Directed	1
10365	78465	Directed	1
4383	78466	Directed	1
7908	78466	Directed	1
5915	78467	Directed	1
632	78467	Directed	1
1174	34188	Directed	1
502	34188	Directed	1
668	67097	Directed	1
9161	67097	Directed	1
2627	78468	Directed	1
8644	78468	Directed	1
78470	78469	Directed	1
53508	78469	Directed	1
121	78471	Directed	1
953	78471	Directed	1
815	78472	Directed	1
16586	78472	Directed	1
14732	78473	Directed	1
360	78473	Directed	1
2754	78473	Directed	1
9503	11490	Directed	1
1373	11490	Directed	1
1142	78474	Directed	1
1447	78474	Directed	1
11400	78475	Directed	1
520	78475	Directed	1
8	78476	Directed	1
62047	78476	Directed	1
432	78477	Directed	1
23619	78477	Directed	1
582	78478	Directed	1
923	78478	Directed	1
2307	78479	Directed	1
443	78479	Directed	1
4766	78480	Directed	1
246	78480	Directed	1
4383	78481	Directed	1
60855	78481	Directed	1
9215	78482	Directed	1
41478	78482	Directed	1
2627	78483	Directed	1
84	78483	Directed	1
582	78484	Directed	1
280	78484	Directed	1
11651	78485	Directed	1
129	78485	Directed	1
1449	14347	Directed	1
1111	14347	Directed	1
582	78486	Directed	1
31992	78486	Directed	1
111	78487	Directed	1
368	78487	Directed	1
38561	78488	Directed	1
330	78488	Directed	1
11575	78489	Directed	1
100	78489	Directed	1
111	78490	Directed	1
1108	78490	Directed	1
